tick,maxcos_all,maxcos_old,maxcos_old_rot,n_old
4628,1.00000,0.98145,-0.08009,2700
4629,1.00000,0.97531,-0.05937,2700
4630,1.00000,0.98688,-0.06374,2700
4631,1.00000,0.97939,0.01510,2700
4632,1.00000,0.98315,-0.11577,2700
4633,1.00000,0.97792,-0.11205,2700
4634,1.00000,0.98115,-0.12151,2700
4635,1.00000,0.97796,-0.12143,2700
4636,1.00000,0.97787,-0.08202,2700
4637,1.00000,0.97986,-0.09378,2700
4638,1.00000,0.98411,-0.07265,2700
4639,1.00000,0.98009,-0.09944,2700
4640,1.00000,0.98228,-0.02764,2700
4641,1.00000,0.97285,-0.06185,2700
4642,1.00000,0.97436,-0.05888,2700
4643,1.00000,0.97886,-0.06713,2700
4644,1.00000,0.97682,-0.11354,2700
4645,1.00000,0.96925,-0.09094,2700
4646,1.00000,0.97258,0.02986,2700
4647,1.00000,0.98251,-0.07195,2700
4648,1.00000,0.97865,0.01288,2700
4649,1.00000,0.98217,-0.09223,2700
4650,1.00000,0.96805,-0.09128,2700
4651,1.00000,0.97209,-0.06690,2700
4652,1.00000,0.97270,-0.01520,2700
4653,1.00000,0.98167,-0.09318,2700
4654,1.00000,0.98187,-0.04597,2700
4655,1.00000,0.98159,-0.11313,2700
4656,1.00000,0.98337,-0.14300,2700
4657,1.00000,0.98109,-0.09290,2700
4658,1.00000,0.98235,-0.13325,2700
4659,1.00000,0.97406,-0.08241,2700
4660,1.00000,0.97768,-0.09568,2700
4661,1.00000,0.97563,-0.00887,2700
4662,1.00000,0.96467,-0.07535,2700
4663,1.00000,0.95702,0.08696,2700
4664,1.00000,0.96078,-0.04809,2700
4665,1.00000,0.97070,-0.09422,2700
4666,1.00000,0.98347,-0.04499,2700
4667,1.00000,0.97899,-0.06798,2700
4668,1.00000,0.96340,-0.02960,2700
4669,1.00000,0.96743,-0.07856,2700
4670,1.00000,0.98232,-0.02377,2700
4671,1.00000,0.97960,-0.08289,2700
4672,1.00000,0.97783,0.01075,2700
4673,1.00000,0.96782,-0.01015,2700
4674,1.00000,0.97559,0.04277,2700
4675,1.00000,0.97310,-0.14614,2700
4676,1.00000,0.96687,-0.06467,2700
4677,1.00000,0.96989,-0.18678,2700
4678,1.00000,0.98173,-0.04337,2700
4679,1.00000,0.98190,-0.09602,2700
4680,1.00000,0.97923,-0.00712,2700
4681,1.00000,0.98880,-0.07665,2700
4682,1.00000,0.98159,-0.05378,2700
4683,1.00000,0.97855,-0.09597,2700
4684,1.00000,0.97056,-0.04042,2700
4685,1.00000,0.97636,-0.07474,2700
4686,1.00000,0.98346,-0.09226,2700
4687,1.00000,0.97596,-0.11430,2700
4688,1.00000,0.97816,-0.11839,2700
4689,1.00000,0.97299,-0.06715,2700
4690,1.00000,0.98046,-0.09552,2700
4691,1.00000,0.97156,0.06724,2700
4692,1.00000,0.96433,-0.07653,2700
4693,1.00000,0.96772,0.01743,2700
4694,1.00000,0.97972,-0.10341,2700
4695,1.00000,0.97967,-0.04397,2700
4696,1.00000,0.97227,-0.13937,2700
4697,1.00000,0.98434,-0.03628,2700
4698,1.00000,0.97763,-0.10203,2700
4699,1.00000,0.97580,-0.01589,2700
4700,1.00000,0.97098,-0.12897,2700
4701,1.00000,0.97449,-0.10673,2700
4702,1.00000,0.97195,-0.07885,2700
4703,1.00000,0.97460,-0.08991,2700
4704,1.00000,0.97429,-0.01490,2700
4705,1.00000,0.97430,-0.06624,2700
4706,1.00000,0.97260,0.05391,2700
4707,1.00000,0.96609,-0.06379,2700
4708,1.00000,0.97577,-0.02528,2700
4709,1.00000,0.97344,-0.12865,2700
4710,1.00000,0.97640,-0.07205,2700
4711,1.00000,0.98322,-0.10323,2700
4712,1.00000,0.98569,-0.03473,2700
4713,1.00000,0.98683,-0.01174,2700
4714,1.00000,0.98073,-0.01116,2700
4715,1.00000,0.98141,-0.03798,2700
4716,1.00000,0.98600,-0.11242,2700
4717,1.00000,0.97529,-0.09929,2700
4718,1.00000,0.98313,-0.12086,2700
4719,1.00000,0.98116,-0.05959,2700
4720,1.00000,0.98333,-0.06691,2700
4721,1.00000,0.98188,-0.03418,2700
4722,1.00000,0.98475,-0.03320,2700
4723,1.00000,0.95857,0.06106,2700
4724,1.00000,0.97124,-0.10706,2700
4725,1.00000,0.97560,0.01775,2700
4726,1.00000,0.97720,-0.17101,2700
4727,1.00000,0.97718,0.04044,2700
4728,1.00000,0.97531,-0.13684,2700
4729,1.00000,0.98638,-0.01007,2700
4730,1.00000,0.98258,-0.12858,2700
4731,1.00000,0.98212,-0.02987,2700
4732,1.00000,0.97732,-0.11670,2700
4733,1.00000,0.98104,-0.03067,2700
4734,1.00000,0.98434,-0.05477,2700
4735,1.00000,0.97948,-0.05441,2700
4736,1.00000,0.97626,-0.01742,2700
4737,1.00000,0.98448,-0.17551,2700
4738,1.00000,0.97952,-0.00550,2700
4739,1.00000,0.97474,-0.15590,2700
4740,1.00000,0.98334,-0.05324,2700
4741,1.00000,0.98761,-0.11064,2700
4742,1.00000,0.97746,-0.03026,2700
4743,1.00000,0.98384,-0.09912,2700
4744,1.00000,0.98694,-0.04847,2700
4745,1.00000,0.98743,-0.11111,2700
4746,1.00000,0.98304,-0.07373,2700
4747,1.00000,0.97840,-0.11842,2700
4748,1.00000,0.98548,-0.08473,2700
4749,1.00000,0.97734,-0.03570,2700
4750,1.00000,0.97770,-0.07051,2700
4751,1.00000,0.97113,0.00943,2700
4752,1.00000,0.97183,0.01875,2700
4753,1.00000,0.97449,-0.08100,2700
4754,1.00000,0.97322,-0.04406,2700
4755,1.00000,0.97766,-0.10456,2700
4756,1.00000,0.96925,0.01999,2700
4757,1.00000,0.97772,-0.00667,2700
4758,1.00000,0.98279,-0.12605,2700
4759,1.00000,0.97536,-0.04351,2700
4760,1.00000,0.98571,-0.17870,2700
4761,1.00000,0.98010,-0.05675,2700
4762,1.00000,0.98993,-0.11587,2700
4763,1.00000,0.99224,-0.04413,2700
4764,1.00000,0.98216,-0.05718,2700
4765,1.00000,0.98237,-0.05339,2700
4766,1.00000,0.98467,-0.03866,2700
4767,1.00000,0.98045,-0.12000,2700
4768,1.00000,0.98197,-0.05010,2700
4769,1.00000,0.98934,-0.09974,2700
4770,1.00000,0.97804,-0.01136,2700
4771,1.00000,0.97588,-0.13002,2700
4772,1.00000,0.96089,-0.00115,2700
4773,1.00000,0.97030,-0.11133,2700
4774,1.00000,0.97043,0.02139,2700
4775,1.00000,0.98709,-0.20305,2700
4776,1.00000,0.97927,-0.01798,2700
4777,1.00000,0.97048,-0.13064,2700
4778,1.00000,0.97477,-0.02598,2700
4779,1.00000,0.97219,-0.04539,2700
4780,1.00000,0.97094,-0.02379,2700
4781,1.00000,0.97673,-0.06050,2700
4782,1.00000,0.96920,-0.14277,2700
4783,1.00000,0.98319,-0.06816,2700
4784,1.00000,0.98937,-0.09561,2700
4785,1.00000,0.98937,0.04607,2700
4786,1.00000,0.97776,-0.06064,2700
4787,1.00000,0.96640,0.10669,2700
4788,1.00000,0.94779,-0.11511,2700
4789,1.00000,0.97430,0.05264,2700
4790,1.00000,0.97787,-0.16432,2700
4791,1.00000,0.98564,0.00061,2700
4792,1.00000,0.98368,-0.14328,2700
4793,1.00000,0.97648,-0.00826,2700
4794,1.00000,0.97308,-0.07461,2700
4795,1.00000,0.95953,0.05382,2700
4796,1.00000,0.96551,-0.08095,2700
4797,1.00000,0.97371,-0.02530,2700
4798,1.00000,0.96246,-0.08202,2700
4799,1.00000,0.97236,-0.13435,2700
4800,1.00000,0.97726,-0.11869,2700
4801,1.00000,0.97635,-0.10389,2700
4802,1.00000,0.98352,-0.01041,2700
4803,1.00000,0.97650,-0.08341,2700
4804,1.00000,0.96710,0.02781,2700
4805,1.00000,0.95602,-0.01255,2700
4806,1.00000,0.96805,-0.00774,2700
4807,1.00000,0.97800,-0.09142,2700
4808,1.00000,0.96862,0.03377,2700
4809,1.00000,0.97198,-0.06757,2700
4810,1.00000,0.95541,-0.08460,2700
4811,1.00000,0.95983,-0.07357,2700
4812,1.00000,0.97082,-0.10002,2700
4813,1.00000,0.97210,0.00754,2700
4814,1.00000,0.96594,-0.06675,2700
4815,1.00000,0.96683,0.15040,2700
4816,1.00000,0.96995,-0.11441,2700
4817,1.00000,0.97322,0.04086,2700
4818,1.00000,0.98156,-0.19341,2700
4819,1.00000,0.97443,-0.00052,2700
4820,1.00000,0.96697,-0.18258,2700
4821,1.00000,0.97650,0.01341,2700
4822,1.00000,0.97874,-0.12388,2700
4823,1.00000,0.96705,0.03528,2700
4824,1.00000,0.97091,-0.09126,2700
4825,1.00000,0.97260,-0.05522,2700
4826,1.00000,0.97307,-0.08656,2700
4827,1.00000,0.96148,0.04467,2700
4828,1.00000,0.96416,-0.05734,2700
4829,1.00000,0.97398,-0.02152,2700
4830,1.00000,0.97380,-0.07663,2700
4831,1.00000,0.97746,-0.04866,2700
4832,1.00000,0.95721,-0.00049,2700
4833,1.00000,0.95854,0.02621,2700
4834,1.00000,0.97323,-0.02447,2700
4835,1.00000,0.97411,-0.04816,2700
4836,1.00000,0.97753,-0.12954,2700
4837,1.00000,0.98012,-0.10778,2700
4838,1.00000,0.98379,-0.05302,2700
4839,1.00000,0.98402,-0.10254,2700
4840,1.00000,0.97971,-0.01199,2700
4841,1.00000,0.97995,-0.12813,2700
4842,1.00000,0.98473,-0.06265,2700
4843,1.00000,0.98607,-0.13927,2700
4844,1.00000,0.98789,-0.07114,2700
4845,1.00000,0.98082,-0.05634,2700
4846,1.00000,0.97786,-0.05039,2700
4847,1.00000,0.97943,0.04163,2700
4848,1.00000,0.96870,-0.08879,2700
4849,1.00000,0.97452,-0.02743,2700
4850,1.00000,0.97783,-0.11206,2700
4851,1.00000,0.98198,-0.01711,2700
4852,1.00000,0.97141,-0.09958,2700
4853,1.00000,0.97409,-0.05215,2700
4854,1.00000,0.97349,-0.01256,2700
4855,1.00000,0.97563,-0.09652,2700
4856,1.00000,0.97707,-0.04120,2700
4857,1.00000,0.96707,-0.09867,2700
4858,1.00000,0.96470,-0.07970,2700
4859,1.00000,0.95918,-0.07923,2700
4860,1.00000,0.95447,0.02874,2700
4861,1.00000,0.97288,-0.12226,2700
4862,1.00000,0.97216,0.08147,2700
4863,1.00000,0.97979,-0.15096,2700
4864,1.00000,0.95551,0.00450,2700
4865,1.00000,0.95926,-0.11569,2700
4866,1.00000,0.96212,0.05861,2700
4867,1.00000,0.97553,0.04015,2700
4868,1.00000,0.97691,-0.05686,2700
4869,1.00000,0.98083,-0.10125,2700
4870,1.00000,0.98046,-0.10503,2700
4871,1.00000,0.98671,-0.12824,2700
4872,1.00000,0.98721,-0.04774,2700
4873,1.00000,0.97515,-0.04269,2700
4874,1.00000,0.96921,-0.05199,2700
4875,1.00000,0.97411,-0.04104,2700
4876,1.00000,0.98958,-0.08853,2700
4877,1.00000,0.98875,-0.07920,2700
4878,1.00000,0.98207,-0.04661,2700
4879,1.00000,0.98258,-0.10250,2700
4880,1.00000,0.98217,-0.05501,2700
4881,1.00000,0.98594,-0.02773,2700
4882,1.00000,0.98040,-0.09963,2700
4883,1.00000,0.97900,-0.02972,2700
4884,1.00000,0.97812,-0.08526,2700
4885,1.00000,0.98178,-0.09220,2700
4886,1.00000,0.97940,-0.01790,2700
4887,1.00000,0.97363,-0.07720,2700
4888,1.00000,0.97593,-0.01166,2700
4889,1.00000,0.96896,-0.06571,2700
4890,1.00000,0.96909,-0.13609,2700
4891,1.00000,0.95988,-0.05142,2700
4892,1.00000,0.96202,-0.12176,2700
4893,1.00000,0.97495,-0.00760,2700
4894,1.00000,0.97670,-0.07314,2700
4895,1.00000,0.97938,0.00746,2700
4896,1.00000,0.98538,-0.13858,2700
4897,1.00000,0.97894,0.02089,2700
4898,1.00000,0.97790,-0.13315,2700
4899,1.00000,0.98166,0.04976,2700
4900,1.00000,0.98958,-0.16735,2700
4901,1.00000,0.97101,0.07380,2700
4902,1.00000,0.97050,-0.11157,2700
4903,1.00000,0.97582,-0.04534,2700
4904,1.00000,0.95911,-0.09770,2700
4905,1.00000,0.97662,-0.05212,2700
4906,1.00000,0.97160,0.03836,2700
4907,1.00000,0.96663,-0.02013,2700
4908,1.00000,0.97900,-0.04206,2700
4909,1.00000,0.97666,-0.11873,2700
4910,1.00000,0.97917,-0.06633,2700
4911,1.00000,0.98372,-0.13349,2700
4912,1.00000,0.98493,0.04684,2700
4913,1.00000,0.97255,-0.10810,2700
4914,1.00000,0.97717,-0.00503,2700
4915,1.00000,0.97370,-0.12914,2700
4916,1.00000,0.95873,0.05517,2700
4917,1.00000,0.96848,-0.02718,2700
4918,1.00000,0.96965,0.04481,2700
4919,1.00000,0.96982,-0.08812,2700
4920,1.00000,0.96291,0.01531,2700
4921,1.00000,0.95895,-0.10674,2700
4922,1.00000,0.96707,-0.06886,2700
4923,1.00000,0.97398,-0.06185,2700
4924,1.00000,0.99102,-0.10040,2700
4925,1.00000,0.98069,-0.03422,2700
4926,1.00000,0.97375,-0.12940,2700
4927,1.00000,0.97864,0.00823,2700
4928,1.00000,0.96837,-0.10535,2700
4929,1.00000,0.97156,-0.00975,2700
4930,1.00000,0.98046,-0.13614,2700
4931,1.00000,0.96887,0.03146,2700
4932,1.00000,0.95500,-0.07421,2700
4933,1.00000,0.97350,0.01240,2700
4934,1.00000,0.96984,-0.06810,2700
4935,1.00000,0.98141,0.03676,2700
4936,1.00000,0.97928,-0.14061,2700
4937,1.00000,0.98643,0.00797,2700
4938,1.00000,0.98024,-0.08639,2700
4939,1.00000,0.96842,-0.06173,2700
4940,1.00000,0.97347,-0.03010,2700
4941,1.00000,0.97588,-0.07101,2700
4942,1.00000,0.97298,-0.06767,2700
4943,1.00000,0.97972,-0.06133,2700
4944,1.00000,0.96661,-0.09601,2700
4945,1.00000,0.97675,-0.13626,2700
4946,1.00000,0.98095,-0.10869,2700
4947,1.00000,0.97782,-0.06351,2700
4948,1.00000,0.98003,-0.02283,2700
4949,1.00000,0.96368,-0.01845,2700
4950,1.00000,0.97562,-0.12209,2700
4951,1.00000,0.97327,-0.00201,2700
4952,1.00000,0.97152,-0.12574,2700
4953,1.00000,0.98158,-0.01847,2700
4954,1.00000,0.98147,-0.03390,2700
4955,1.00000,0.98559,-0.07741,2700
4956,1.00000,0.97941,-0.04330,2700
4957,1.00000,0.97566,-0.00844,2700
4958,1.00000,0.96077,-0.02784,2700
4959,1.00000,0.97810,-0.10993,2700
4960,1.00000,0.97421,-0.07920,2700
4961,1.00000,0.97712,-0.16965,2700
4962,1.00000,0.98457,-0.05198,2700
4963,1.00000,0.98275,-0.04807,2700
4964,1.00000,0.97782,-0.01947,2700
4965,1.00000,0.98308,-0.07092,2700
4966,1.00000,0.98392,-0.09553,2700
4967,1.00000,0.97644,-0.10795,2700
4968,1.00000,0.97674,-0.07245,2700
4969,1.00000,0.98332,-0.11631,2700
4970,1.00000,0.98590,-0.05012,2700
4971,1.00000,0.98745,-0.11930,2700
4972,1.00000,0.97480,-0.09046,2700
4973,1.00000,0.97814,-0.09646,2700
4974,1.00000,0.98094,-0.05580,2700
4975,1.00000,0.98105,-0.04478,2700
4976,1.00000,0.97421,-0.02535,2700
4977,1.00000,0.97753,-0.04583,2700
4978,1.00000,0.98665,-0.03655,2700
4979,1.00000,0.98828,-0.07730,2700
4980,1.00000,0.98208,-0.05372,2700
4981,1.00000,0.97535,-0.13490,2700
4982,1.00000,0.97406,-0.08486,2700
4983,1.00000,0.98019,-0.14728,2700
4984,1.00000,0.98186,-0.03868,2700
4985,1.00000,0.98027,-0.15365,2700
4986,1.00000,0.98722,-0.07976,2700
4987,1.00000,0.98209,-0.16533,2700
4988,1.00000,0.97484,-0.02285,2700
4989,1.00000,0.97034,-0.01748,2700
4990,1.00000,0.98255,-0.01328,2700
4991,1.00000,0.97807,-0.04608,2700
4992,1.00000,0.96957,-0.04801,2700
4993,1.00000,0.97099,-0.12007,2700
4994,1.00000,0.97016,0.01576,2700
4995,1.00000,0.97651,-0.06648,2700
4996,1.00000,0.97569,-0.05209,2700
4997,1.00000,0.98692,-0.13288,2700
4998,1.00000,0.98447,-0.08705,2700
4999,1.00000,0.98913,-0.18883,2700
5000,1.00000,0.99200,0.02880,2700
5001,1.00000,0.97162,-0.11753,2700
5002,1.00000,0.98199,-0.00916,2700
5003,1.00000,0.97325,-0.08242,2700
5004,1.00000,0.97565,0.01764,2700
5005,1.00000,0.97918,-0.14575,2700
5006,1.00000,0.98103,-0.00144,2700
5007,1.00000,0.97450,-0.14410,2700
5008,1.00000,0.96766,0.02828,2700
5009,1.00000,0.96461,-0.17450,2700
5010,1.00000,0.97305,-0.03375,2700
5011,1.00000,0.96973,-0.16913,2700
5012,1.00000,0.96432,-0.01113,2700
5013,1.00000,0.97161,-0.06678,2700
5014,1.00000,0.98613,-0.06080,2700
5015,1.00000,0.95516,0.00281,2700
5016,1.00000,0.95360,0.00691,2700
5017,1.00000,0.97120,-0.05882,2700
5018,1.00000,0.97228,0.03728,2700
5019,1.00000,0.97036,-0.13359,2700
5020,1.00000,0.98158,-0.09338,2700
5021,1.00000,0.98513,-0.10751,2700
5022,1.00000,0.98469,-0.12520,2700
5023,1.00000,0.96786,-0.10760,2700
5024,1.00000,0.97248,-0.11605,2700
5025,1.00000,0.97789,-0.03054,2700
5026,1.00000,0.98735,-0.11706,2700
5027,1.00000,0.97271,-0.00909,2700
5028,1.00000,0.97044,-0.11008,2700
5029,1.00000,0.98811,-0.03920,2700
5030,1.00000,0.97727,-0.07323,2700
5031,1.00000,0.96573,0.03308,2700
5032,1.00000,0.97209,-0.04999,2700
5033,1.00000,0.97369,-0.03313,2700
5034,1.00000,0.97808,-0.15182,2700
5035,1.00000,0.98051,-0.04350,2700
5036,1.00000,0.97785,-0.19843,2700
5037,1.00000,0.97756,-0.00338,2700
5038,1.00000,0.97622,-0.11018,2700
5039,1.00000,0.97759,0.06758,2700
5040,1.00000,0.97230,-0.14880,2700
5041,1.00000,0.97477,0.03806,2700
5042,1.00000,0.97337,-0.21287,2700
5043,1.00000,0.97747,-0.05162,2700
5044,1.00000,0.98796,-0.12124,2700
5045,1.00000,0.97453,0.01787,2700
5046,1.00000,0.97139,-0.06625,2700
5047,1.00000,0.97470,-0.03077,2700
5048,1.00000,0.98293,-0.12419,2700
5049,1.00000,0.98467,-0.09508,2700
5050,1.00000,0.98556,-0.08365,2700
5051,1.00000,0.98320,-0.11913,2700
5052,1.00000,0.97941,0.00550,2700
5053,1.00000,0.97680,-0.10241,2700
5054,1.00000,0.96905,-0.07797,2700
5055,1.00000,0.96112,-0.09620,2700
5056,1.00000,0.97117,-0.08126,2700
5057,1.00000,0.97045,-0.07111,2700
5058,1.00000,0.97311,-0.06722,2700
5059,1.00000,0.96609,-0.04084,2700
5060,1.00000,0.95361,-0.04227,2700
5061,1.00000,0.94870,0.08400,2700
5062,1.00000,0.96611,-0.08570,2700
5063,1.00000,0.98160,-0.02739,2700
5064,1.00000,0.96370,-0.10229,2700
5065,1.00000,0.96977,-0.03128,2700
5066,1.00000,0.96783,-0.10361,2700
5067,1.00000,0.98050,-0.05809,2700
5068,1.00000,0.98232,-0.14469,2700
5069,1.00000,0.99047,-0.10678,2700
5070,1.00000,0.98689,-0.14301,2700
5071,1.00000,0.98936,-0.10428,2700
5072,1.00000,0.98938,-0.10359,2700
5073,1.00000,0.98624,-0.09103,2700
5074,1.00000,0.97468,-0.03374,2700
5075,1.00000,0.97008,-0.02845,2700
5076,1.00000,0.96391,0.02261,2700
5077,1.00000,0.98072,-0.05313,2700
5078,1.00000,0.98530,-0.06422,2700
5079,1.00000,0.98161,-0.08102,2700
5080,1.00000,0.97683,-0.00691,2700
5081,1.00000,0.98283,-0.04215,2700
5082,1.00000,0.98047,0.06480,2700
5083,1.00000,0.97029,-0.04006,2700
5084,1.00000,0.97331,0.07829,2700
5085,1.00000,0.97504,-0.11664,2700
5086,1.00000,0.97536,-0.04916,2700
5087,1.00000,0.98505,-0.14312,2700
5088,1.00000,0.97573,-0.08287,2700
5089,1.00000,0.98025,-0.03923,2700
5090,1.00000,0.98083,-0.04424,2700
5091,1.00000,0.97687,0.03634,2700
5092,1.00000,0.98373,-0.06137,2700
5093,1.00000,0.98508,-0.00956,2700
5094,1.00000,0.98342,-0.06174,2700
5095,1.00000,0.97842,-0.03368,2700
5096,1.00000,0.98405,-0.08647,2700
5097,1.00000,0.98467,-0.07967,2700
5098,1.00000,0.98581,-0.11415,2700
5099,1.00000,0.97866,-0.07211,2700
5100,1.00000,0.98772,-0.00075,2700
5101,1.00000,0.97344,-0.00200,2700
5102,1.00000,0.97675,-0.01752,2700
5103,1.00000,0.97118,-0.12630,2700
5104,1.00000,0.96573,-0.08063,2700
5105,1.00000,0.98590,-0.12144,2700
5106,1.00000,0.98173,-0.07127,2700
5107,1.00000,0.98185,-0.06345,2700
5108,1.00000,0.98352,-0.07340,2700
5109,1.00000,0.97664,-0.05863,2700
5110,1.00000,0.97792,-0.11761,2700
5111,1.00000,0.97693,-0.11306,2700
5112,1.00000,0.97590,-0.06385,2700
5113,1.00000,0.98209,-0.04421,2700
5114,1.00000,0.98265,0.01128,2700
5115,1.00000,0.97929,-0.05035,2700
5116,1.00000,0.97127,-0.00900,2700
5117,1.00000,0.97456,-0.11219,2700
5118,1.00000,0.98038,-0.11083,2700
5119,1.00000,0.97032,-0.04722,2700
5120,1.00000,0.97119,-0.10267,2700
5121,1.00000,0.97331,-0.02198,2700
5122,1.00000,0.97803,-0.11842,2700
5123,1.00000,0.96522,0.00439,2700
5124,1.00000,0.97231,-0.11378,2700
5125,1.00000,0.96880,0.01566,2700
5126,1.00000,0.97678,-0.09052,2700
5127,1.00000,0.97547,0.04535,2700
5128,1.00000,0.97493,-0.13645,2700
5129,1.00000,0.96984,-0.05220,2700
5130,1.00000,0.98151,-0.14854,2700
5131,1.00000,0.98498,-0.07137,2700
5132,1.00000,0.97445,-0.07930,2700
5133,1.00000,0.98658,-0.02760,2700
5134,1.00000,0.98064,0.02410,2700
5135,1.00000,0.97643,-0.11485,2700
5136,1.00000,0.97941,0.08483,2700
5137,1.00000,0.97698,-0.09339,2700
5138,1.00000,0.97600,-0.03148,2700
5139,1.00000,0.97680,-0.13283,2700
5140,1.00000,0.97662,-0.06620,2700
5141,1.00000,0.98023,-0.15294,2700
5142,1.00000,0.98440,-0.03329,2700
5143,1.00000,0.97790,-0.11290,2700
5144,1.00000,0.98481,-0.07355,2700
5145,1.00000,0.97759,-0.11738,2700
5146,1.00000,0.98125,-0.05422,2700
5147,1.00000,0.97922,-0.06410,2700
5148,1.00000,0.97620,-0.02142,2700
5149,1.00000,0.97508,-0.13469,2700
5150,1.00000,0.97822,-0.05386,2700
5151,1.00000,0.97943,-0.13002,2700
5152,1.00000,0.97420,-0.02067,2700
5153,1.00000,0.98074,-0.12699,2700
5154,1.00000,0.98436,-0.04614,2700
5155,1.00000,0.98482,-0.14726,2700
5156,1.00000,0.98596,-0.06571,2700
5157,1.00000,0.99018,-0.11830,2700
5158,1.00000,0.98448,0.01183,2700
5159,1.00000,0.97646,-0.07510,2700
5160,1.00000,0.96369,0.05344,2700
5161,1.00000,0.97828,-0.10752,2700
5162,1.00000,0.97495,-0.07487,2700
5163,1.00000,0.97827,-0.07468,2700
5164,1.00000,0.98652,-0.07022,2700
5165,1.00000,0.97339,-0.02354,2700
5166,1.00000,0.97502,-0.07236,2700
5167,1.00000,0.96800,0.10572,2700
5168,1.00000,0.97467,-0.14848,2700
5169,1.00000,0.97553,-0.01029,2700
5170,1.00000,0.98318,-0.15886,2700
5171,1.00000,0.96112,-0.02620,2700
5172,1.00000,0.97007,-0.02264,2700
5173,1.00000,0.98263,-0.08561,2700
5174,1.00000,0.98414,-0.06715,2700
5175,1.00000,0.98341,-0.00287,2700
5176,1.00000,0.98515,-0.09485,2700
5177,1.00000,0.97932,0.02835,2700
5178,1.00000,0.97785,-0.03170,2700
5179,1.00000,0.97579,-0.00133,2700
5180,1.00000,0.97876,0.02848,2700
5181,1.00000,0.98233,-0.08065,2700
5182,1.00000,0.97461,-0.04457,2700
5183,1.00000,0.98134,-0.07656,2700
5184,1.00000,0.98624,-0.07699,2700
5185,1.00000,0.99156,-0.06017,2700
5186,1.00000,0.96606,-0.01731,2700
5187,1.00000,0.97903,0.05189,2700
5188,1.00000,0.98037,-0.12150,2700
5189,1.00000,0.98456,-0.04543,2700
5190,1.00000,0.96992,-0.15586,2700
5191,1.00000,0.97277,-0.01092,2700
5192,1.00000,0.97211,-0.04335,2700
5193,1.00000,0.97820,-0.03324,2700
5194,1.00000,0.98295,-0.09356,2700
5195,1.00000,0.98602,-0.09357,2700
5196,1.00000,0.97232,-0.10192,2700
5197,1.00000,0.97503,-0.10687,2700
5198,1.00000,0.97530,-0.05594,2700
5199,1.00000,0.98331,-0.10137,2700
5200,1.00000,0.97850,-0.02390,2700
5201,1.00000,0.98234,-0.04239,2700
5202,1.00000,0.97673,0.04124,2700
5203,1.00000,0.97560,-0.09098,2700
5204,1.00000,0.97948,-0.07685,2700
5205,1.00000,0.98116,-0.15496,2700
5206,1.00000,0.98277,-0.13850,2700
5207,1.00000,0.97661,-0.12704,2700
5208,1.00000,0.98407,-0.07273,2700
5209,1.00000,0.97315,-0.09335,2700
5210,1.00000,0.97769,-0.03959,2700
5211,1.00000,0.98252,-0.13613,2700
5212,1.00000,0.98338,-0.07883,2700
5213,1.00000,0.98348,-0.10725,2700
5214,1.00000,0.98015,-0.12061,2700
5215,1.00000,0.97715,-0.04794,2700
5216,1.00000,0.98242,-0.07802,2700
5217,1.00000,0.98436,-0.04945,2700
5218,1.00000,0.97923,-0.09930,2700
5219,1.00000,0.97505,0.00018,2700
5220,1.00000,0.99029,-0.08629,2700
5221,1.00000,0.97910,0.04252,2700
5222,1.00000,0.96724,-0.10519,2700
5223,1.00000,0.98072,-0.00406,2700
5224,1.00000,0.97443,-0.11699,2700
5225,1.00000,0.96637,-0.07945,2700
5226,1.00000,0.97314,-0.16982,2700
5227,1.00000,0.97443,-0.04896,2700
5228,1.00000,0.97663,-0.19177,2700
5229,1.00000,0.97479,0.01967,2700
5230,1.00000,0.97610,-0.10410,2700
5231,1.00000,0.96811,-0.03644,2700
5232,1.00000,0.96859,-0.03290,2700
5233,1.00000,0.96980,-0.08365,2700
5234,1.00000,0.97912,-0.14289,2700
5235,1.00000,0.98684,-0.10101,2700
5236,1.00000,0.98057,-0.06248,2700
5237,1.00000,0.98087,-0.11592,2700
5238,1.00000,0.97639,-0.05545,2700
5239,1.00000,0.98673,-0.11064,2700
5240,1.00000,0.98953,-0.07592,2700
5241,1.00000,0.98459,-0.10882,2700
5242,1.00000,0.98856,-0.04454,2700
5243,1.00000,0.98174,-0.06162,2700
5244,1.00000,0.97655,-0.08432,2700
5245,1.00000,0.97739,-0.05547,2700
5246,1.00000,0.98758,-0.11502,2700
5247,1.00000,0.98451,-0.09350,2700
5248,1.00000,0.98182,-0.07582,2700
5249,1.00000,0.98532,-0.13118,2700
5250,1.00000,0.98792,0.01164,2700
5251,1.00000,0.97059,-0.13150,2700
5252,1.00000,0.97399,-0.01341,2700
5253,1.00000,0.97642,-0.12460,2700
5254,1.00000,0.98309,-0.01841,2700
5255,1.00000,0.97827,-0.08703,2700
5256,1.00000,0.97765,0.03946,2700
5257,1.00000,0.97599,-0.09002,2700
5258,1.00000,0.97392,-0.00438,2700
5259,1.00000,0.97464,-0.11326,2700
5260,1.00000,0.97688,-0.04717,2700
5261,1.00000,0.97866,-0.05930,2700
5262,1.00000,0.97059,-0.07496,2700
5263,1.00000,0.97180,0.03781,2700
5264,1.00000,0.97148,-0.08770,2700
5265,1.00000,0.97200,0.04849,2700
