tick,maxcos_all,maxcos_old,maxcos_old_rot,n_old
5458,1.00000,0.99839,0.06421,1020
5459,1.00000,0.99855,0.06536,1020
5460,1.00000,0.99778,0.04060,1020
5461,1.00000,0.99909,0.04588,1020
5462,1.00000,0.99790,0.02531,1020
5463,1.00000,0.99880,0.03670,1020
5464,1.00000,0.99665,0.00287,1020
5465,1.00000,0.99592,0.03330,1020
5466,1.00000,0.99522,-0.00367,1020
5467,1.00000,0.99504,0.04754,1020
5468,1.00000,0.99476,0.03759,1020
5469,1.00000,0.99665,0.06177,1020
5470,1.00000,0.99793,0.02261,1020
5471,1.00000,0.99566,0.04731,1020
5472,1.00000,0.99620,0.01676,1020
5473,1.00000,0.99669,0.01106,1020
5474,1.00000,0.99577,-0.01295,1020
5475,1.00000,0.99503,-0.00100,1020
5476,1.00000,0.99538,-0.01619,1020
5477,1.00000,0.99658,0.01629,1020
5478,1.00000,0.99721,0.01263,915
5579,1.00000,0.99972,0.11240,968
5580,1.00000,0.99935,0.10161,969
5581,1.00000,0.99925,0.10600,969
5582,1.00000,0.99911,0.09386,969
5583,1.00000,0.99893,0.08676,970
5584,1.00000,0.99858,0.07882,971
5585,1.00000,0.99792,0.08288,972
5586,1.00000,0.99743,0.06610,973
5587,1.00000,0.99868,0.10345,974
5588,1.00000,0.99865,0.08051,975
5589,1.00000,0.99723,0.07004,975
5590,1.00000,0.99715,0.07506,976
5591,1.00000,0.99730,0.05763,977
5592,1.00000,0.99807,0.06874,978
5593,1.00000,0.99855,0.06578,979
5594,1.00000,0.99760,0.09406,979
5595,1.00000,0.99836,0.07003,980
5596,1.00000,0.99788,0.09955,981
5597,1.00000,0.99767,0.06448,982
5598,1.00000,0.99672,0.10055,983
5599,1.00000,0.99692,0.04512,984
5600,1.00000,0.99807,0.07526,985
5601,1.00000,0.99900,0.04666,986
5602,1.00000,0.99847,0.06183,987
5603,1.00000,0.99809,0.06824,988
5604,1.00000,0.99775,0.09549,989
5605,1.00000,0.99773,0.08945,990
5606,1.00000,0.99841,0.08155,991
5607,1.00000,0.99814,0.08715,992
5608,1.00000,0.99851,0.05154,993
5609,1.00000,0.99905,0.05861,994
5610,1.00000,0.99693,0.03349,995
5611,1.00000,0.99812,0.07129,996
5612,1.00000,0.99810,0.03718,996
5613,1.00000,0.99837,0.08712,997
5614,1.00000,0.99715,0.04096,998
5615,1.00000,0.99888,0.08691,999
5616,1.00000,0.99688,0.04429,1000
5617,1.00000,0.99738,0.06152,1001
5618,1.00000,0.99704,0.05411,1002
5619,1.00000,0.99755,0.07327,1003
5620,1.00000,0.99805,0.04383,1004
5621,1.00000,0.99860,0.07046,1005
5622,1.00000,0.99809,0.06124,1006
5623,1.00000,0.99761,0.08973,1007
5624,1.00000,0.99797,0.05612,1008
5625,1.00000,0.99722,0.07200,1009
5626,1.00000,0.99721,0.04903,1010
5627,1.00000,0.99604,0.01955,1011
5628,1.00000,0.99660,0.05871,1011
5629,1.00000,0.99655,-0.00521,1012
5630,1.00000,0.99718,0.06426,1013
5631,1.00000,0.99661,0.04799,1014
5632,1.00000,0.99812,0.08351,1015
5633,1.00000,0.99797,0.08037,1016
5634,1.00000,0.99695,0.09227,1017
5635,1.00000,0.99840,0.05908,1018
5636,1.00000,0.99825,0.06203,1019
5637,1.00000,0.99795,0.03763,1020
5638,1.00000,0.99851,0.03832,1021
5639,1.00000,0.99814,0.03530,1021
5640,1.00000,0.99786,0.04645,1022
5641,1.00000,0.99570,0.06547,1023
5642,1.00000,0.99587,0.05513,1024
5643,1.00000,0.99565,0.05437,1025
5644,1.00000,0.99491,0.03138,1026
5645,1.00000,0.99513,-0.00135,1027
5646,1.00000,0.99499,0.01690,1028
5647,1.00000,0.99492,0.00381,1029
5648,1.00000,0.99568,0.01681,1030
5649,1.00000,0.99882,0.03802,1031
5650,1.00000,0.99839,0.03808,1032
5651,1.00000,0.99753,0.08229,1033
5652,1.00000,0.99770,0.05758,1034
5653,1.00000,0.99865,0.06125,1035
5654,1.00000,0.99834,0.04476,1036
5655,1.00000,0.99621,0.04778,1037
5656,1.00000,0.99682,0.01392,1038
5657,1.00000,0.99743,0.01655,1039
5658,1.00000,0.99677,0.01758,1039
5659,1.00000,0.99768,0.03763,1040
5660,1.00000,0.99843,0.04483,1041
5661,1.00000,0.99731,0.04922,1042
5662,1.00000,0.99795,0.07065,1043
5663,1.00000,0.99852,0.03778,1044
5664,1.00000,0.99716,0.05304,1045
5665,1.00000,0.99786,0.02467,1046
5666,1.00000,0.99672,0.01265,1047
5667,1.00000,0.99705,0.03233,1048
5668,1.00000,0.99798,-0.00010,1049
5669,1.00000,0.99863,0.04745,1050
5670,1.00000,0.99702,0.02595,1051
5671,1.00000,0.99719,0.06455,1052
5672,1.00000,0.99761,0.01626,1053
5673,1.00000,0.99774,0.03870,1054
5674,1.00000,0.99811,0.04464,1055
5675,1.00000,0.99774,0.01024,1056
5676,1.00000,0.99779,0.04065,1057
5677,1.00000,0.99733,0.01960,1057
5678,1.00000,0.99692,0.03741,1057
5679,1.00000,0.99738,0.02144,948
5780,1.00000,0.99965,0.11311,1031
5781,1.00000,0.99876,0.10062,1031
5782,1.00000,0.99835,0.10958,1031
5783,1.00000,0.99859,0.09848,1031
5784,1.00000,0.99889,0.09021,1031
5785,1.00000,0.99915,0.10099,1031
5786,1.00000,0.99912,0.10867,1031
5787,1.00000,0.99927,0.10049,1031
5788,1.00000,0.99924,0.10918,1031
5789,1.00000,0.99859,0.10840,1031
5790,1.00000,0.99866,0.08326,1031
5791,1.00000,0.99855,0.10020,1031
5792,1.00000,0.99781,0.05985,1031
5793,1.00000,0.99614,0.09549,1031
5794,1.00000,0.99522,0.04118,1031
5795,1.00000,0.99553,0.09984,1031
5796,1.00000,0.99676,0.05985,1031
5797,1.00000,0.99825,0.07804,1031
5798,1.00000,0.99802,0.07313,1031
5799,1.00000,0.99813,0.08307,1031
5800,1.00000,0.99791,0.06058,1031
5801,1.00000,0.99810,0.09774,1031
5802,1.00000,0.99864,0.07063,1031
5803,1.00000,0.99843,0.08039,1031
5804,1.00000,0.99859,0.07305,1031
5805,1.00000,0.99883,0.07960,1031
5806,1.00000,0.99878,0.05678,1031
5807,1.00000,0.99829,0.09650,1031
5808,1.00000,0.99936,0.08212,1031
5809,1.00000,0.99869,0.10629,1031
5810,1.00000,0.99735,0.08359,1031
5811,1.00000,0.99730,0.08478,1031
5812,1.00000,0.99719,0.06711,1031
5813,1.00000,0.99737,0.06305,1031
5814,1.00000,0.99739,0.03552,1031
5815,1.00000,0.99692,0.06739,1031
5816,1.00000,0.99693,0.05351,1031
5817,1.00000,0.99717,0.09035,1031
5818,1.00000,0.99757,0.07299,1031
5819,1.00000,0.99748,0.09257,1031
5820,1.00000,0.99843,0.07585,1031
5821,1.00000,0.99865,0.07230,1031
5822,1.00000,0.99866,0.06116,1031
5823,1.00000,0.99913,0.07061,1031
5824,1.00000,0.99771,0.07775,1031
5825,1.00000,0.99837,0.06864,1031
5826,1.00000,0.99850,0.08721,1031
5827,1.00000,0.99765,0.06446,1031
5828,1.00000,0.99848,0.07205,1031
5829,1.00000,0.99889,0.06699,1031
5830,1.00000,0.99848,0.06358,1031
5831,1.00000,0.99852,0.05520,1031
5832,1.00000,0.99878,0.06844,1031
5833,1.00000,0.99848,0.05513,1031
5834,1.00000,0.99788,0.06459,1031
5835,1.00000,0.99750,0.04882,1031
5836,1.00000,0.99727,0.03908,1031
5837,1.00000,0.99801,0.07034,1031
5838,1.00000,0.99755,0.03716,1031
5839,1.00000,0.99751,0.08678,1031
5840,1.00000,0.99730,0.03448,1031
5841,1.00000,0.99564,0.05467,1031
5842,1.00000,0.99721,0.05823,1031
5843,1.00000,0.99726,0.02490,1031
5844,1.00000,0.99805,0.05741,1031
5845,1.00000,0.99812,0.04007,1031
5846,1.00000,0.99894,0.07409,1031
5847,1.00000,0.99843,0.04673,1031
5848,1.00000,0.99829,0.07169,1031
5849,1.00000,0.99821,0.03494,1031
5850,1.00000,0.99692,0.05423,1031
5851,1.00000,0.99770,0.03500,1031
5852,1.00000,0.99750,0.03708,1031
5853,1.00000,0.99791,0.04464,1031
5854,1.00000,0.99702,0.04234,1031
5855,1.00000,0.99819,0.07110,1031
5856,1.00000,0.99542,0.03109,1031
5857,1.00000,0.99798,0.07541,1031
5858,1.00000,0.99777,0.02786,1031
5859,1.00000,0.99661,0.02515,1031
5860,1.00000,0.99675,0.01379,1031
5861,1.00000,0.99692,0.02242,1031
5862,1.00000,0.99622,0.01082,1031
5863,1.00000,0.99612,0.04272,1031
5864,1.00000,0.99724,0.06945,1031
5865,1.00000,0.99599,0.03400,1031
5866,1.00000,0.99717,0.06982,1031
5867,1.00000,0.99755,0.04046,1031
5868,1.00000,0.99810,0.02881,1031
5869,1.00000,0.99858,0.03244,1031
5870,1.00000,0.99789,0.03491,1031
5871,1.00000,0.99869,0.03977,1031
5872,1.00000,0.99871,0.04550,1031
5873,1.00000,0.99742,0.06657,1031
5874,1.00000,0.99767,0.08269,1031
5875,1.00000,0.99740,0.03856,1031
5876,1.00000,0.99816,0.07293,1031
5877,1.00000,0.99819,0.04486,1031
5878,1.00000,0.99911,0.06425,1031
5879,1.00000,0.99891,0.03708,1032
5880,1.00000,0.99768,0.05287,1033
5881,1.00000,0.99697,0.04383,1034
5882,1.00000,0.99798,0.03179,1035
5883,1.00000,0.99835,0.04401,1036
5884,1.00000,0.99832,0.03614,1037
5885,1.00000,0.99813,0.06564,1038
5886,1.00000,0.99733,0.01985,1039
5887,1.00000,0.99819,0.08973,1040
5888,1.00000,0.99899,0.04413,1041
5889,1.00000,0.99846,0.06241,1042
5890,1.00000,0.99814,0.06509,1043
5891,1.00000,0.99781,0.03881,1044
5892,1.00000,0.99724,0.04660,1045
5893,1.00000,0.99797,0.04782,1046
5894,1.00000,0.99842,0.05620,1047
5895,1.00000,0.99850,0.05589,1048
5896,1.00000,0.99895,0.08498,1049
5897,1.00000,0.99879,0.06141,1049
5898,1.00000,0.99778,0.06778,1049
5899,1.00000,0.99805,0.06434,1050
5900,1.00000,0.99782,0.04106,1051
5901,1.00000,0.99748,0.05968,1052
5902,1.00000,0.99804,0.05672,1053
5903,1.00000,0.99710,0.05192,1054
5904,1.00000,0.99823,0.06783,1055
5905,1.00000,0.99823,0.08031,1056
5906,1.00000,0.99702,0.04243,1057
5907,1.00000,0.99826,0.07551,1058
5908,1.00000,0.99757,0.02219,1059
5909,1.00000,0.99771,0.05872,1060
5910,1.00000,0.99767,0.04081,1061
5911,1.00000,0.99846,0.04351,1062
5912,1.00000,0.99857,0.06440,1063
5913,1.00000,0.99820,0.06996,1064
5914,1.00000,0.99841,0.06853,1065
5915,1.00000,0.99917,0.06826,1066
5916,1.00000,0.99791,0.07322,1067
5917,1.00000,0.99702,0.04298,1068
5918,1.00000,0.99783,0.03642,1069
5919,1.00000,0.99692,0.03019,1070
5920,1.00000,0.99680,0.03814,1070
5921,1.00000,0.99843,0.03464,1071
5922,1.00000,0.99716,0.05169,1072
5923,1.00000,0.99774,0.08020,1073
5924,1.00000,0.99704,0.04991,1074
5925,1.00000,0.99685,0.09639,1075
5926,1.00000,0.99850,0.06523,1076
5927,1.00000,0.99798,0.06728,1077
5928,1.00000,0.99785,0.05604,1078
5929,1.00000,0.99810,0.05596,1079
5930,1.00000,0.99816,0.05090,1080
5931,1.00000,0.99923,0.06149,1081
5932,1.00000,0.99827,0.06390,1082
5933,1.00000,0.99834,0.05102,1083
5934,1.00000,0.99892,0.05920,1084
5935,1.00000,0.99733,0.04158,1085
5936,1.00000,0.99819,0.04702,1086
5937,1.00000,0.99750,0.04597,1087
5938,1.00000,0.99749,0.05387,1088
5939,1.00000,0.99812,0.01624,1089
5940,1.00000,0.99769,0.04307,1090
5941,1.00000,0.99776,0.03704,1091
5942,1.00000,0.99792,0.04459,1092
5943,1.00000,0.99612,0.04406,1093
5944,1.00000,0.99550,0.04916,1094
5945,1.00000,0.99552,0.04432,1094
5946,1.00000,0.99802,0.03764,1095
5947,1.00000,0.99622,0.02058,1096
5948,1.00000,0.99679,0.02434,1097
5949,1.00000,0.99666,0.03552,1098
5950,1.00000,0.99670,0.02641,1099
5951,1.00000,0.99624,0.04254,1100
5952,1.00000,0.99575,0.05957,1100
5953,1.00000,0.99601,0.02656,1101
5954,1.00000,0.99776,0.05784,1102
5955,1.00000,0.99587,0.02102,1103
5956,1.00000,0.99611,0.03744,1104
5957,1.00000,0.99786,0.00744,1105
5958,1.00000,0.99751,0.04926,1106
5959,1.00000,0.99734,0.00649,1107
5960,1.00000,0.99656,0.04031,1108
5961,1.00000,0.99667,0.02220,1109
5962,1.00000,0.99668,0.03516,1110
5963,1.00000,0.99742,0.03794,1111
5964,1.00000,0.99765,0.06277,1004
