A,B,R,fate_recovered,t_rec,t_abs,min_ab
0.0000,0.1800,3.7202,0,inf,0.02,0.00000
0.0000,0.1800,3.8690,0,inf,0.02,0.00000
0.0000,0.1800,4.0179,0,inf,0.02,0.00000
0.0000,0.1800,4.1667,0,inf,0.02,0.00000
0.0000,0.1800,4.3155,0,inf,0.02,0.00000
0.0000,0.1800,4.4643,0,inf,0.02,0.00000
0.0000,0.1800,4.6131,0,inf,0.02,0.00000
0.0000,0.1800,4.7619,0,inf,0.02,0.00000
0.0000,0.1800,4.9107,0,inf,0.02,0.00000
0.0000,0.1800,5.0595,0,inf,0.02,0.00000
0.0000,0.1800,5.2083,0,inf,0.02,0.00000
0.0000,0.1800,5.3571,0,inf,0.02,0.00000
0.0000,0.1800,5.5060,0,inf,0.02,0.00000
0.0000,0.1800,5.6548,0,inf,0.02,0.00000
0.0000,0.1800,5.8036,0,inf,0.02,0.00000
0.0000,0.1800,5.9524,0,inf,0.02,0.00000
0.0000,0.1800,6.1012,0,inf,0.02,0.00000
0.0000,0.1800,6.2500,0,inf,0.02,0.00000
0.0000,0.1800,6.3988,0,inf,0.02,0.00000
0.0000,0.1800,6.5476,0,inf,0.02,0.00000
0.0000,0.1800,6.6964,0,inf,0.02,0.00000
0.0000,0.1800,6.8452,0,inf,0.02,0.00000
0.0000,0.1800,6.9940,0,inf,0.02,0.00000
0.0000,0.1800,7.1429,0,inf,0.02,0.00000
0.0000,0.1800,7.2917,0,inf,0.02,0.00000
0.0000,0.2000,0.0000,0,inf,0.02,0.00000
0.0000,0.2000,0.1488,0,inf,0.02,0.00000
0.0000,0.2000,0.2976,0,inf,0.02,0.00000
0.0000,0.2000,0.4464,0,inf,0.02,0.00000
0.0000,0.2000,0.5952,0,inf,0.02,0.00000
0.0000,0.2000,0.7440,0,inf,0.02,0.00000
0.0000,0.2000,0.8929,0,inf,0.02,0.00000
0.0000,0.2000,1.0417,0,inf,0.02,0.00000
0.0000,0.2000,1.1905,0,inf,0.02,0.00000
0.0000,0.2000,1.3393,0,inf,0.02,0.00000
0.0000,0.2000,1.4881,0,inf,0.02,0.00000
0.0000,0.2000,1.6369,0,inf,0.02,0.00000
0.0000,0.2000,1.7857,0,inf,0.02,0.00000
0.0000,0.2000,1.9345,0,inf,0.02,0.00000
0.0000,0.2000,2.0833,0,inf,0.02,0.00000
0.0000,0.2000,2.2321,0,inf,0.02,0.00000
0.0000,0.2000,2.3810,0,inf,0.02,0.00000
0.0000,0.2000,2.5298,0,inf,0.02,0.00000
0.0000,0.2000,2.6786,0,inf,0.02,0.00000
0.0000,0.2000,2.8274,0,inf,0.02,0.00000
0.0000,0.2000,2.9762,0,inf,0.02,0.00000
0.0000,0.2000,3.1250,0,inf,0.02,0.00000
0.0000,0.2000,3.2738,0,inf,0.02,0.00000
0.0000,0.2000,3.4226,0,inf,0.02,0.00000
0.0000,0.2000,3.5714,0,inf,0.02,0.00000
0.0000,0.2000,3.7202,0,inf,0.02,0.00000
0.0000,0.2000,3.8690,0,inf,0.02,0.00000
0.0000,0.2000,4.0179,0,inf,0.02,0.00000
0.0000,0.2000,4.1667,0,inf,0.02,0.00000
0.0000,0.2000,4.3155,0,inf,0.02,0.00000
0.0000,0.2000,4.4643,0,inf,0.02,0.00000
0.0000,0.2000,4.6131,0,inf,0.02,0.00000
0.0000,0.2000,4.7619,0,inf,0.02,0.00000
0.0000,0.2000,4.9107,0,inf,0.02,0.00000
0.0000,0.2000,5.0595,0,inf,0.02,0.00000
0.0000,0.2000,5.2083,0,inf,0.02,0.00000
0.0000,0.2000,5.3571,0,inf,0.02,0.00000
0.0000,0.2000,5.5060,0,inf,0.02,0.00000
0.0000,0.2000,5.6548,0,inf,0.02,0.00000
0.0000,0.2000,5.8036,0,inf,0.02,0.00000
0.0000,0.2000,5.9524,0,inf,0.02,0.00000
0.0000,0.2000,6.1012,0,inf,0.02,0.00000
0.0000,0.2000,6.2500,0,inf,0.02,0.00000
0.0000,0.2000,6.3988,0,inf,0.02,0.00000
0.0000,0.2000,6.5476,0,inf,0.02,0.00000
0.0000,0.2000,6.6964,0,inf,0.02,0.00000
0.0000,0.2000,6.8452,0,inf,0.02,0.00000
0.0000,0.2000,6.9940,0,inf,0.02,0.00000
0.0000,0.2000,7.1429,0,inf,0.02,0.00000
0.0000,0.2000,7.2917,0,inf,0.02,0.00000
0.0000,0.2200,0.0000,0,inf,0.02,0.00000
0.0000,0.2200,0.1488,0,inf,0.02,0.00000
0.0000,0.2200,0.2976,0,inf,0.02,0.00000
0.0000,0.2200,0.4464,0,inf,0.02,0.00000
0.0000,0.2200,0.5952,0,inf,0.02,0.00000
0.0000,0.2200,0.7440,0,inf,0.02,0.00000
0.0000,0.2200,0.8929,0,inf,0.02,0.00000
0.0000,0.2200,1.0417,0,inf,0.02,0.00000
0.0000,0.2200,1.1905,0,inf,0.02,0.00000
0.0000,0.2200,1.3393,0,inf,0.02,0.00000
0.0000,0.2200,1.4881,0,inf,0.02,0.00000
0.0000,0.2200,1.6369,0,inf,0.02,0.00000
0.0000,0.2200,1.7857,0,inf,0.02,0.00000
0.0000,0.2200,1.9345,0,inf,0.02,0.00000
0.0000,0.2200,2.0833,0,inf,0.02,0.00000
0.0000,0.2200,2.2321,0,inf,0.02,0.00000
0.0000,0.2200,2.3810,0,inf,0.02,0.00000
0.0000,0.2200,2.5298,0,inf,0.02,0.00000
0.0000,0.2200,2.6786,0,inf,0.02,0.00000
0.0000,0.2200,2.8274,0,inf,0.02,0.00000
0.0000,0.2200,2.9762,0,inf,0.02,0.00000
0.0000,0.2200,3.1250,0,inf,0.02,0.00000
0.0000,0.2200,3.2738,0,inf,0.02,0.00000
0.0000,0.2200,3.4226,0,inf,0.02,0.00000
0.0000,0.2200,3.5714,0,inf,0.02,0.00000
0.0000,0.2200,3.7202,0,inf,0.02,0.00000
0.0000,0.2200,3.8690,0,inf,0.02,0.00000
0.0000,0.2200,4.0179,0,inf,0.02,0.00000
0.0000,0.2200,4.1667,0,inf,0.02,0.00000
0.0000,0.2200,4.3155,0,inf,0.02,0.00000
0.0000,0.2200,4.4643,0,inf,0.02,0.00000
0.0000,0.2200,4.6131,0,inf,0.02,0.00000
0.0000,0.2200,4.7619,0,inf,0.02,0.00000
0.0000,0.2200,4.9107,0,inf,0.02,0.00000
0.0000,0.2200,5.0595,0,inf,0.02,0.00000
0.0000,0.2200,5.2083,0,inf,0.02,0.00000
0.0000,0.2200,5.3571,0,inf,0.02,0.00000
0.0000,0.2200,5.5060,0,inf,0.02,0.00000
0.0000,0.2200,5.6548,0,inf,0.02,0.00000
0.0000,0.2200,5.8036,0,inf,0.02,0.00000
0.0000,0.2200,5.9524,0,inf,0.02,0.00000
0.0000,0.2200,6.1012,0,inf,0.02,0.00000
0.0000,0.2200,6.2500,0,inf,0.02,0.00000
0.0000,0.2200,6.3988,0,inf,0.02,0.00000
0.0000,0.2200,6.5476,0,inf,0.02,0.00000
0.0000,0.2200,6.6964,0,inf,0.02,0.00000
0.0000,0.2200,6.8452,0,inf,0.02,0.00000
0.0000,0.2200,6.9940,0,inf,0.02,0.00000
0.0000,0.2200,7.1429,0,inf,0.02,0.00000
0.0000,0.2200,7.2917,0,inf,0.02,0.00000
0.0000,0.2400,0.0000,0,inf,0.02,0.00000
0.0000,0.2400,0.1488,0,inf,0.02,0.00000
0.0000,0.2400,0.2976,0,inf,0.02,0.00000
0.0000,0.2400,0.4464,0,inf,0.02,0.00000
0.0000,0.2400,0.5952,0,inf,0.02,0.00000
0.0000,0.2400,0.7440,0,inf,0.02,0.00000
0.0000,0.2400,0.8929,0,inf,0.02,0.00000
0.0000,0.2400,1.0417,0,inf,0.02,0.00000
0.0000,0.2400,1.1905,0,inf,0.02,0.00000
0.0000,0.2400,1.3393,0,inf,0.02,0.00000
0.0000,0.2400,1.4881,0,inf,0.02,0.00000
0.0000,0.2400,1.6369,0,inf,0.02,0.00000
0.0000,0.2400,1.7857,0,inf,0.02,0.00000
0.0000,0.2400,1.9345,0,inf,0.02,0.00000
0.0000,0.2400,2.0833,0,inf,0.02,0.00000
0.0000,0.2400,2.2321,0,inf,0.02,0.00000
0.0000,0.2400,2.3810,0,inf,0.02,0.00000
0.0000,0.2400,2.5298,0,inf,0.02,0.00000
0.0000,0.2400,2.6786,0,inf,0.02,0.00000
0.0000,0.2400,2.8274,0,inf,0.02,0.00000
0.0000,0.2400,2.9762,0,inf,0.02,0.00000
0.0000,0.2400,3.1250,0,inf,0.02,0.00000
0.0000,0.2400,3.2738,0,inf,0.02,0.00000
0.0000,0.2400,3.4226,0,inf,0.02,0.00000
0.0000,0.2400,3.5714,0,inf,0.02,0.00000
0.0000,0.2400,3.7202,0,inf,0.02,0.00000
0.0000,0.2400,3.8690,0,inf,0.02,0.00000
0.0000,0.2400,4.0179,0,inf,0.02,0.00000
0.0000,0.2400,4.1667,0,inf,0.02,0.00000
0.0000,0.2400,4.3155,0,inf,0.02,0.00000
0.0000,0.2400,4.4643,0,inf,0.02,0.00000
0.0000,0.2400,4.6131,0,inf,0.02,0.00000
0.0000,0.2400,4.7619,0,inf,0.02,0.00000
0.0000,0.2400,4.9107,0,inf,0.02,0.00000
0.0000,0.2400,5.0595,0,inf,0.02,0.00000
0.0000,0.2400,5.2083,0,inf,0.02,0.00000
0.0000,0.2400,5.3571,0,inf,0.02,0.00000
0.0000,0.2400,5.5060,0,inf,0.02,0.00000
0.0000,0.2400,5.6548,0,inf,0.02,0.00000
0.0000,0.2400,5.8036,0,inf,0.02,0.00000
0.0000,0.2400,5.9524,0,inf,0.02,0.00000
0.0000,0.2400,6.1012,0,inf,0.02,0.00000
0.0000,0.2400,6.2500,0,inf,0.02,0.00000
0.0000,0.2400,6.3988,0,inf,0.02,0.00000
0.0000,0.2400,6.5476,0,inf,0.02,0.00000
0.0000,0.2400,6.6964,0,inf,0.02,0.00000
0.0000,0.2400,6.8452,0,inf,0.02,0.00000
0.0000,0.2400,6.9940,0,inf,0.02,0.00000
0.0000,0.2400,7.1429,0,inf,0.02,0.00000
0.0000,0.2400,7.2917,0,inf,0.02,0.00000
0.0000,0.2600,0.0000,0,inf,0.02,0.00000
0.0000,0.2600,0.1488,0,inf,0.02,0.00000
0.0000,0.2600,0.2976,0,inf,0.02,0.00000
0.0000,0.2600,0.4464,0,inf,0.02,0.00000
0.0000,0.2600,0.5952,0,inf,0.02,0.00000
0.0000,0.2600,0.7440,0,inf,0.02,0.00000
0.0000,0.2600,0.8929,0,inf,0.02,0.00000
0.0000,0.2600,1.0417,0,inf,0.02,0.00000
0.0000,0.2600,1.1905,0,inf,0.02,0.00000
0.0000,0.2600,1.3393,0,inf,0.02,0.00000
0.0000,0.2600,1.4881,0,inf,0.02,0.00000
0.0000,0.2600,1.6369,0,inf,0.02,0.00000
0.0000,0.2600,1.7857,0,inf,0.02,0.00000
0.0000,0.2600,1.9345,0,inf,0.02,0.00000
0.0000,0.2600,2.0833,0,inf,0.02,0.00000
0.0000,0.2600,2.2321,0,inf,0.02,0.00000
0.0000,0.2600,2.3810,0,inf,0.02,0.00000
0.0000,0.2600,2.5298,0,inf,0.02,0.00000
0.0000,0.2600,2.6786,0,inf,0.02,0.00000
0.0000,0.2600,2.8274,0,inf,0.02,0.00000
0.0000,0.2600,2.9762,0,inf,0.02,0.00000
0.0000,0.2600,3.1250,0,inf,0.02,0.00000
0.0000,0.2600,3.2738,0,inf,0.02,0.00000
0.0000,0.2600,3.4226,0,inf,0.02,0.00000
0.0000,0.2600,3.5714,0,inf,0.02,0.00000
0.0000,0.2600,3.7202,0,inf,0.02,0.00000
0.0000,0.2600,3.8690,0,inf,0.02,0.00000
0.0000,0.2600,4.0179,0,inf,0.02,0.00000
0.0000,0.2600,4.1667,0,inf,0.02,0.00000
0.0000,0.2600,4.3155,0,inf,0.02,0.00000
0.0000,0.2600,4.4643,0,inf,0.02,0.00000
0.0000,0.2600,4.6131,0,inf,0.02,0.00000
0.0000,0.2600,4.7619,0,inf,0.02,0.00000
0.0000,0.2600,4.9107,0,inf,0.02,0.00000
0.0000,0.2600,5.0595,0,inf,0.02,0.00000
0.0000,0.2600,5.2083,0,inf,0.02,0.00000
0.0000,0.2600,5.3571,0,inf,0.02,0.00000
0.0000,0.2600,5.5060,0,inf,0.02,0.00000
0.0000,0.2600,5.6548,0,inf,0.02,0.00000
0.0000,0.2600,5.8036,0,inf,0.02,0.00000
0.0000,0.2600,5.9524,0,inf,0.02,0.00000
0.0000,0.2600,6.1012,0,inf,0.02,0.00000
0.0000,0.2600,6.2500,0,inf,0.02,0.00000
0.0000,0.2600,6.3988,0,inf,0.02,0.00000
0.0000,0.2600,6.5476,0,inf,0.02,0.00000
0.0000,0.2600,6.6964,0,inf,0.02,0.00000
0.0000,0.2600,6.8452,0,inf,0.02,0.00000
0.0000,0.2600,6.9940,0,inf,0.02,0.00000
0.0000,0.2600,7.1429,0,inf,0.02,0.00000
0.0000,0.2600,7.2917,0,inf,0.02,0.00000
0.0000,0.2800,0.0000,0,inf,0.02,0.00000
0.0000,0.2800,0.1488,0,inf,0.02,0.00000
0.0000,0.2800,0.2976,0,inf,0.02,0.00000
0.0000,0.2800,0.4464,0,inf,0.02,0.00000
0.0000,0.2800,0.5952,0,inf,0.02,0.00000
0.0000,0.2800,0.7440,0,inf,0.02,0.00000
0.0000,0.2800,0.8929,0,inf,0.02,0.00000
0.0000,0.2800,1.0417,0,inf,0.02,0.00000
0.0000,0.2800,1.1905,0,inf,0.02,0.00000
0.0000,0.2800,1.3393,0,inf,0.02,0.00000
0.0000,0.2800,1.4881,0,inf,0.02,0.00000
0.0000,0.2800,1.6369,0,inf,0.02,0.00000
0.0000,0.2800,1.7857,0,inf,0.02,0.00000
0.0000,0.2800,1.9345,0,inf,0.02,0.00000
0.0000,0.2800,2.0833,0,inf,0.02,0.00000
0.0000,0.2800,2.2321,0,inf,0.02,0.00000
0.0000,0.2800,2.3810,0,inf,0.02,0.00000
0.0000,0.2800,2.5298,0,inf,0.02,0.00000
0.0000,0.2800,2.6786,0,inf,0.02,0.00000
0.0000,0.2800,2.8274,0,inf,0.02,0.00000
0.0000,0.2800,2.9762,0,inf,0.02,0.00000
0.0000,0.2800,3.1250,0,inf,0.02,0.00000
0.0000,0.2800,3.2738,0,inf,0.02,0.00000
0.0000,0.2800,3.4226,0,inf,0.02,0.00000
0.0000,0.2800,3.5714,0,inf,0.02,0.00000
0.0000,0.2800,3.7202,0,inf,0.02,0.00000
0.0000,0.2800,3.8690,0,inf,0.02,0.00000
0.0000,0.2800,4.0179,0,inf,0.02,0.00000
0.0000,0.2800,4.1667,0,inf,0.02,0.00000
0.0000,0.2800,4.3155,0,inf,0.02,0.00000
0.0000,0.2800,4.4643,0,inf,0.02,0.00000
0.0000,0.2800,4.6131,0,inf,0.02,0.00000
0.0000,0.2800,4.7619,0,inf,0.02,0.00000
0.0000,0.2800,4.9107,0,inf,0.02,0.00000
0.0000,0.2800,5.0595,0,inf,0.02,0.00000
0.0000,0.2800,5.2083,0,inf,0.02,0.00000
0.0000,0.2800,5.3571,0,inf,0.02,0.00000
0.0000,0.2800,5.5060,0,inf,0.02,0.00000
0.0000,0.2800,5.6548,0,inf,0.02,0.00000
0.0000,0.2800,5.8036,0,inf,0.02,0.00000
0.0000,0.2800,5.9524,0,inf,0.02,0.00000
0.0000,0.2800,6.1012,0,inf,0.02,0.00000
0.0000,0.2800,6.2500,0,inf,0.02,0.00000
0.0000,0.2800,6.3988,0,inf,0.02,0.00000
0.0000,0.2800,6.5476,0,inf,0.02,0.00000
0.0000,0.2800,6.6964,0,inf,0.02,0.00000
0.0000,0.2800,6.8452,0,inf,0.02,0.00000
0.0000,0.2800,6.9940,0,inf,0.02,0.00000
0.0000,0.2800,7.1429,0,inf,0.02,0.00000
0.0000,0.2800,7.2917,0,inf,0.02,0.00000
0.0000,0.3000,0.0000,0,inf,0.02,0.00000
0.0000,0.3000,0.1488,0,inf,0.02,0.00000
0.0000,0.3000,0.2976,0,inf,0.02,0.00000
0.0000,0.3000,0.4464,0,inf,0.02,0.00000
0.0000,0.3000,0.5952,0,inf,0.02,0.00000
0.0000,0.3000,0.7440,0,inf,0.02,0.00000
0.0000,0.3000,0.8929,0,inf,0.02,0.00000
0.0000,0.3000,1.0417,0,inf,0.02,0.00000
0.0000,0.3000,1.1905,0,inf,0.02,0.00000
0.0000,0.3000,1.3393,0,inf,0.02,0.00000
0.0000,0.3000,1.4881,0,inf,0.02,0.00000
0.0000,0.3000,1.6369,0,inf,0.02,0.00000
0.0000,0.3000,1.7857,0,inf,0.02,0.00000
0.0000,0.3000,1.9345,0,inf,0.02,0.00000
0.0000,0.3000,2.0833,0,inf,0.02,0.00000
0.0000,0.3000,2.2321,0,inf,0.02,0.00000
0.0000,0.3000,2.3810,0,inf,0.02,0.00000
0.0000,0.3000,2.5298,0,inf,0.02,0.00000
0.0000,0.3000,2.6786,0,inf,0.02,0.00000
0.0000,0.3000,2.8274,0,inf,0.02,0.00000
0.0000,0.3000,2.9762,0,inf,0.02,0.00000
0.0000,0.3000,3.1250,0,inf,0.02,0.00000
0.0000,0.3000,3.2738,0,inf,0.02,0.00000
0.0000,0.3000,3.4226,0,inf,0.02,0.00000
0.0000,0.3000,3.5714,0,inf,0.02,0.00000
0.0000,0.3000,3.7202,0,inf,0.02,0.00000
0.0000,0.3000,3.8690,0,inf,0.02,0.00000
0.0000,0.3000,4.0179,0,inf,0.02,0.00000
0.0000,0.3000,4.1667,0,inf,0.02,0.00000
0.0000,0.3000,4.3155,0,inf,0.02,0.00000
0.0000,0.3000,4.4643,0,inf,0.02,0.00000
0.0000,0.3000,4.6131,0,inf,0.02,0.00000
0.0000,0.3000,4.7619,0,inf,0.02,0.00000
0.0000,0.3000,4.9107,0,inf,0.02,0.00000
0.0000,0.3000,5.0595,0,inf,0.02,0.00000
0.0000,0.3000,5.2083,0,inf,0.02,0.00000
0.0000,0.3000,5.3571,0,inf,0.02,0.00000
0.0000,0.3000,5.5060,0,inf,0.02,0.00000
0.0000,0.3000,5.6548,0,inf,0.02,0.00000
0.0000,0.3000,5.8036,0,inf,0.02,0.00000
0.0000,0.3000,5.9524,0,inf,0.02,0.00000
0.0000,0.3000,6.1012,0,inf,0.02,0.00000
0.0000,0.3000,6.2500,0,inf,0.02,0.00000
0.0000,0.3000,6.3988,0,inf,0.02,0.00000
0.0000,0.3000,6.5476,0,inf,0.02,0.00000
0.0000,0.3000,6.6964,0,inf,0.02,0.00000
0.0000,0.3000,6.8452,0,inf,0.02,0.00000
0.0000,0.3000,6.9940,0,inf,0.02,0.00000
0.0000,0.3000,7.1429,0,inf,0.02,0.00000
0.0000,0.3000,7.2917,0,inf,0.02,0.00000
0.0000,0.3200,0.0000,0,inf,0.02,0.00000
0.0000,0.3200,0.1488,0,inf,0.02,0.00000
0.0000,0.3200,0.2976,0,inf,0.02,0.00000
0.0000,0.3200,0.4464,0,inf,0.02,0.00000
0.0000,0.3200,0.5952,0,inf,0.02,0.00000
0.0000,0.3200,0.7440,0,inf,0.02,0.00000
0.0000,0.3200,0.8929,0,inf,0.02,0.00000
0.0000,0.3200,1.0417,0,inf,0.02,0.00000
0.0000,0.3200,1.1905,0,inf,0.02,0.00000
0.0000,0.3200,1.3393,0,inf,0.02,0.00000
0.0000,0.3200,1.4881,0,inf,0.02,0.00000
0.0000,0.3200,1.6369,0,inf,0.02,0.00000
0.0000,0.3200,1.7857,0,inf,0.02,0.00000
0.0000,0.3200,1.9345,0,inf,0.02,0.00000
0.0000,0.3200,2.0833,0,inf,0.02,0.00000
0.0000,0.3200,2.2321,0,inf,0.02,0.00000
0.0000,0.3200,2.3810,0,inf,0.02,0.00000
0.0000,0.3200,2.5298,0,inf,0.02,0.00000
0.0000,0.3200,2.6786,0,inf,0.02,0.00000
0.0000,0.3200,2.8274,0,inf,0.02,0.00000
0.0000,0.3200,2.9762,0,inf,0.02,0.00000
0.0000,0.3200,3.1250,0,inf,0.02,0.00000
0.0000,0.3200,3.2738,0,inf,0.02,0.00000
0.0000,0.3200,3.4226,0,inf,0.02,0.00000
0.0000,0.3200,3.5714,0,inf,0.02,0.00000
0.0000,0.3200,3.7202,0,inf,0.02,0.00000
0.0000,0.3200,3.8690,0,inf,0.02,0.00000
0.0000,0.3200,4.0179,0,inf,0.02,0.00000
0.0000,0.3200,4.1667,0,inf,0.02,0.00000
0.0000,0.3200,4.3155,0,inf,0.02,0.00000
0.0000,0.3200,4.4643,0,inf,0.02,0.00000
0.0000,0.3200,4.6131,0,inf,0.02,0.00000
0.0000,0.3200,4.7619,0,inf,0.02,0.00000
0.0000,0.3200,4.9107,0,inf,0.02,0.00000
0.0000,0.3200,5.0595,0,inf,0.02,0.00000
0.0000,0.3200,5.2083,0,inf,0.02,0.00000
0.0000,0.3200,5.3571,0,inf,0.02,0.00000
0.0000,0.3200,5.5060,0,inf,0.02,0.00000
0.0000,0.3200,5.6548,0,inf,0.02,0.00000
0.0000,0.3200,5.8036,0,inf,0.02,0.00000
0.0000,0.3200,5.9524,0,inf,0.02,0.00000
0.0000,0.3200,6.1012,0,inf,0.02,0.00000
0.0000,0.3200,6.2500,0,inf,0.02,0.00000
0.0000,0.3200,6.3988,0,inf,0.02,0.00000
0.0000,0.3200,6.5476,0,inf,0.02,0.00000
0.0000,0.3200,6.6964,0,inf,0.02,0.00000
0.0000,0.3200,6.8452,0,inf,0.02,0.00000
0.0000,0.3200,6.9940,0,inf,0.02,0.00000
0.0000,0.3200,7.1429,0,inf,0.02,0.00000
0.0000,0.3200,7.2917,0,inf,0.02,0.00000
0.0000,0.3400,0.0000,0,inf,0.02,0.00000
0.0000,0.3400,0.1488,0,inf,0.02,0.00000
0.0000,0.3400,0.2976,0,inf,0.02,0.00000
0.0000,0.3400,0.4464,0,inf,0.02,0.00000
0.0000,0.3400,0.5952,0,inf,0.02,0.00000
0.0000,0.3400,0.7440,0,inf,0.02,0.00000
0.0000,0.3400,0.8929,0,inf,0.02,0.00000
0.0000,0.3400,1.0417,0,inf,0.02,0.00000
0.0000,0.3400,1.1905,0,inf,0.02,0.00000
0.0000,0.3400,1.3393,0,inf,0.02,0.00000
0.0000,0.3400,1.4881,0,inf,0.02,0.00000
0.0000,0.3400,1.6369,0,inf,0.02,0.00000
0.0000,0.3400,1.7857,0,inf,0.02,0.00000
0.0000,0.3400,1.9345,0,inf,0.02,0.00000
0.0000,0.3400,2.0833,0,inf,0.02,0.00000
0.0000,0.3400,2.2321,0,inf,0.02,0.00000
0.0000,0.3400,2.3810,0,inf,0.02,0.00000
0.0000,0.3400,2.5298,0,inf,0.02,0.00000
0.0000,0.3400,2.6786,0,inf,0.02,0.00000
0.0000,0.3400,2.8274,0,inf,0.02,0.00000
0.0000,0.3400,2.9762,0,inf,0.02,0.00000
0.0000,0.3400,3.1250,0,inf,0.02,0.00000
0.0000,0.3400,3.2738,0,inf,0.02,0.00000
0.0000,0.3400,3.4226,0,inf,0.02,0.00000
0.0000,0.3400,3.5714,0,inf,0.02,0.00000
0.0000,0.3400,3.7202,0,inf,0.02,0.00000
0.0000,0.3400,3.8690,0,inf,0.02,0.00000
0.0000,0.3400,4.0179,0,inf,0.02,0.00000
0.0000,0.3400,4.1667,0,inf,0.02,0.00000
0.0000,0.3400,4.3155,0,inf,0.02,0.00000
0.0000,0.3400,4.4643,0,inf,0.02,0.00000
0.0000,0.3400,4.6131,0,inf,0.02,0.00000
0.0000,0.3400,4.7619,0,inf,0.02,0.00000
0.0000,0.3400,4.9107,0,inf,0.02,0.00000
0.0000,0.3400,5.0595,0,inf,0.02,0.00000
0.0000,0.3400,5.2083,0,inf,0.02,0.00000
0.0000,0.3400,5.3571,0,inf,0.02,0.00000
0.0000,0.3400,5.5060,0,inf,0.02,0.00000
0.0000,0.3400,5.6548,0,inf,0.02,0.00000
0.0000,0.3400,5.8036,0,inf,0.02,0.00000
0.0000,0.3400,5.9524,0,inf,0.02,0.00000
0.0000,0.3400,6.1012,0,inf,0.02,0.00000
0.0000,0.3400,6.2500,0,inf,0.02,0.00000
0.0000,0.3400,6.3988,0,inf,0.02,0.00000
0.0000,0.3400,6.5476,0,inf,0.02,0.00000
0.0000,0.3400,6.6964,0,inf,0.02,0.00000
0.0000,0.3400,6.8452,0,inf,0.02,0.00000
0.0000,0.3400,6.9940,0,inf,0.02,0.00000
0.0000,0.3400,7.1429,0,inf,0.02,0.00000
0.0000,0.3400,7.2917,0,inf,0.02,0.00000
0.0000,0.3600,0.0000,0,inf,0.02,0.00000
0.0000,0.3600,0.1488,0,inf,0.02,0.00000
0.0000,0.3600,0.2976,0,inf,0.02,0.00000
0.0000,0.3600,0.4464,0,inf,0.02,0.00000
0.0000,0.3600,0.5952,0,inf,0.02,0.00000
0.0000,0.3600,0.7440,0,inf,0.02,0.00000
0.0000,0.3600,0.8929,0,inf,0.02,0.00000
0.0000,0.3600,1.0417,0,inf,0.02,0.00000
0.0000,0.3600,1.1905,0,inf,0.02,0.00000
0.0000,0.3600,1.3393,0,inf,0.02,0.00000
0.0000,0.3600,1.4881,0,inf,0.02,0.00000
0.0000,0.3600,1.6369,0,inf,0.02,0.00000
0.0000,0.3600,1.7857,0,inf,0.02,0.00000
0.0000,0.3600,1.9345,0,inf,0.02,0.00000
0.0000,0.3600,2.0833,0,inf,0.02,0.00000
0.0000,0.3600,2.2321,0,inf,0.02,0.00000
0.0000,0.3600,2.3810,0,inf,0.02,0.00000
0.0000,0.3600,2.5298,0,inf,0.02,0.00000
0.0000,0.3600,2.6786,0,inf,0.02,0.00000
0.0000,0.3600,2.8274,0,inf,0.02,0.00000
0.0000,0.3600,2.9762,0,inf,0.02,0.00000
0.0000,0.3600,3.1250,0,inf,0.02,0.00000
0.0000,0.3600,3.2738,0,inf,0.02,0.00000
0.0000,0.3600,3.4226,0,inf,0.02,0.00000
0.0000,0.3600,3.5714,0,inf,0.02,0.00000
0.0000,0.3600,3.7202,0,inf,0.02,0.00000
0.0000,0.3600,3.8690,0,inf,0.02,0.00000
0.0000,0.3600,4.0179,0,inf,0.02,0.00000
0.0000,0.3600,4.1667,0,inf,0.02,0.00000
0.0000,0.3600,4.3155,0,inf,0.02,0.00000
0.0000,0.3600,4.4643,0,inf,0.02,0.00000
0.0000,0.3600,4.6131,0,inf,0.02,0.00000
0.0000,0.3600,4.7619,0,inf,0.02,0.00000
0.0000,0.3600,4.9107,0,inf,0.02,0.00000
0.0000,0.3600,5.0595,0,inf,0.02,0.00000
0.0000,0.3600,5.2083,0,inf,0.02,0.00000
0.0000,0.3600,5.3571,0,inf,0.02,0.00000
0.0000,0.3600,5.5060,0,inf,0.02,0.00000
0.0000,0.3600,5.6548,0,inf,0.02,0.00000
0.0000,0.3600,5.8036,0,inf,0.02,0.00000
0.0000,0.3600,5.9524,0,inf,0.02,0.00000
0.0000,0.3600,6.1012,0,inf,0.02,0.00000
0.0000,0.3600,6.2500,0,inf,0.02,0.00000
0.0000,0.3600,6.3988,0,inf,0.02,0.00000
0.0000,0.3600,6.5476,0,inf,0.02,0.00000
0.0000,0.3600,6.6964,0,inf,0.02,0.00000
0.0000,0.3600,6.8452,0,inf,0.02,0.00000
0.0000,0.3600,6.9940,0,inf,0.02,0.00000
0.0000,0.3600,7.1429,0,inf,0.02,0.00000
0.0000,0.3600,7.2917,0,inf,0.02,0.00000
0.0000,0.3800,0.0000,0,inf,0.02,0.00000
0.0000,0.3800,0.1488,0,inf,0.02,0.00000
0.0000,0.3800,0.2976,0,inf,0.02,0.00000
0.0000,0.3800,0.4464,0,inf,0.02,0.00000
0.0000,0.3800,0.5952,0,inf,0.02,0.00000
0.0000,0.3800,0.7440,0,inf,0.02,0.00000
